,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
2836,65.2418,65.58844,2.9226124,27.488087,4.5277205,641.39923,83.39259,116.97515,150.73167
2837,65.25892,66.44065,2.89944,27.484144,4.5344415,639.88446,83.32836,116.78589,151.63002
2838,65.33991,67.57652,2.9116135,27.668358,4.5062833,618.4691,82.423874,116.99407,152.00728
2839,65.20435,67.34331,2.952579,27.56856,4.526811,615.73474,82.053246,116.95195,154.7881
2840,66.421524,67.316605,2.9430368,27.751234,4.5797477,636.1419,82.80969,116.321365,154.6293
2841,67.059,68.28663,2.9770339,27.640358,4.6042576,629.44196,82.41612,116.41795,158.51028
2842,67.13844,68.42647,3.0321863,27.726295,4.664518,663.6816,82.93907,115.19217,161.16844
2843,67.4218,69.62756,3.0551357,27.862848,4.684111,658.2838,84.46956,116.55102,161.19681
2844,67.829185,70.18027,3.0623364,27.449024,4.5569954,650.6615,84.56675,116.07629,160.93578
2845,68.565575,70.61382,3.080119,27.666508,4.5171366,673.35504,85.04149,116.62526,162.65985
2846,68.927956,70.7747,3.0777404,27.663357,4.5272923,665.9386,84.688705,116.68324,162.54897
2847,68.601036,70.8299,3.1045165,27.465933,4.5473933,668.82574,84.65201,116.78076,160.05919
2848,69.32821,70.97397,3.1129582,27.459799,4.542491,687.46704,85.85698,117.179405,160.54549
2849,70.035446,71.63758,3.1422527,27.770473,4.458739,694.1798,86.33706,117.30038,161.75838
2850,70.878265,71.96892,3.221118,28.135553,4.5134296,685.93756,86.36759,117.95328,159.99037
2851,71.35746,71.3746,3.2746143,27.838919,4.511528,674.03876,86.61631,118.45471,157.11009
2852,71.4138,72.45765,3.278432,27.631912,4.425639,668.4213,86.25489,119.86727,154.50034
2853,71.89987,72.89131,3.290312,27.810305,4.388698,669.9164,85.37015,121.40298,155.15091
2854,72.77819,72.84868,3.265969,26.484335,4.228125,645.8734,84.64099,121.25293,152.90479
2855,72.53078,72.38445,3.2349863,26.171453,4.1503434,659.5386,84.276634,121.37008,151.095
2856,72.5596,72.4343,3.2154815,25.911839,4.1188116,655.86725,83.62127,120.56373,151.93768
2857,72.612656,73.83458,3.2309148,25.746721,4.1533403,650.49536,83.34083,121.84033,152.13927
2858,73.10608,74.23936,3.285194,25.812735,4.291406,661.1704,84.84404,122.306915,152.33281
2859,73.738266,74.18059,3.3624723,25.867258,4.264744,646.44653,85.192345,123.01225,153.27168
2860,74.21619,74.20537,3.410295,25.91608,4.2942324,635.32104,85.83655,122.52591,156.06395
2861,74.78018,74.427574,3.5232806,25.922773,4.285616,659.78613,86.058975,122.28675,158.08511
2862,74.80391,74.77401,3.606114,25.477715,4.23322,679.546,85.71198,122.63286,160.1648
2863,74.60753,74.512474,3.6295369,25.86204,4.2886376,690.36145,84.92636,122.463844,160.62053
2864,74.67873,74.608315,3.6403852,25.864985,4.237897,712.30566,84.99905,122.96921,160.0562
2865,75.15733,75.05509,3.6883276,26.204916,4.2641435,695.13934,84.768906,122.30933,158.24289
2866,75.202705,74.624115,3.6466749,26.070335,4.2818923,665.26025,85.299324,122.64034,155.13184
2867,75.38232,73.49631,3.6195354,25.982761,4.309687,668.3245,86.20222,122.14267,152.47913
2868,75.15615,73.27557,3.6646829,25.98807,4.345832,642.9508,86.56389,120.902626,154.1102
