,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
2668,105.30625,117.04231,60.400467,49.808266,39.668385,90.29169,34.302032,111.76307,49.966553,38.432133
2669,103.19784,117.120895,60.626186,50.011436,38.934967,89.38736,34.304413,111.74794,49.735504,37.370193
2670,101.55486,115.17066,59.871086,49.154408,38.51686,88.12715,34.04079,111.07582,48.80407,36.561707
2671,99.82552,115.04743,59.07474,49.221066,38.56025,87.19892,33.918835,110.7182,48.65036,36.3176
2672,101.594154,115.62717,59.46734,49.575817,38.5809,86.88656,34.052113,111.18588,48.75763,36.481953
2673,101.795845,117.17959,59.61528,50.450554,38.77787,86.69332,34.311836,112.77575,48.829998,36.722073
2674,102.70935,117.20682,59.312824,50.86982,38.746315,87.135574,34.2572,113.93494,48.438766,36.393482
2675,104.63386,117.83978,59.366047,51.687794,38.776577,87.098305,34.370773,114.58018,48.842068,36.192455
2676,107.14163,117.35921,59.542683,51.998753,38.857445,87.37097,34.42382,115.580025,48.987564,35.56656
2677,105.09847,116.857605,59.33126,51.36305,38.987022,87.66035,34.30539,114.9296,49.2564,34.94805
2678,106.17755,118.08624,59.36266,51.485535,39.432354,87.88055,34.612324,115.355225,49.234314,35.068386
2679,105.71819,117.6617,59.447063,51.452408,39.586407,87.0837,34.47168,114.59643,49.063217,35.147903
2680,106.20002,118.92219,60.32457,52.07504,40.210464,86.53691,34.448135,113.754364,49.096474,35.29693
2681,106.58898,124.50146,60.68651,52.896713,40.290825,87.02405,34.637585,115.19358,50.018795,36.122837
2682,107.55301,123.918274,61.237957,52.9832,40.614132,87.80416,34.830444,115.61653,50.347103,36.17651
2683,107.99715,122.6078,61.28182,53.613255,40.465363,88.07319,34.92396,118.76234,50.752663,36.223755
2684,107.328636,121.31903,61.0684,53.689415,39.94786,87.51511,34.778347,120.362915,50.467205,36.073368
2685,105.79589,121.040375,61.07821,53.54078,39.689857,87.674965,34.796276,119.25655,50.31726,35.68687
2686,105.6089,120.39746,60.224667,53.633488,39.713085,86.5623,34.57291,117.25226,50.15696,35.716114
2687,106.99049,121.46055,60.153397,53.894016,39.683075,86.373276,35.236736,115.773636,50.177425,35.820415
2688,107.42629,121.321335,59.849007,54.248447,39.56081,85.84712,35.667698,114.216324,49.982075,35.3703
2689,106.158745,115.58903,59.616974,53.88357,39.065586,85.99306,35.623783,113.00472,50.03642,35.340237
2690,105.14194,112.900604,59.76095,53.57795,38.73884,84.6763,35.32842,111.96099,49.947536,34.993706
2691,106.46738,112.55097,59.634777,53.76479,38.793343,84.56818,35.22479,111.2948,50.28789,35.652054
2692,106.60216,111.954575,59.741314,50.671658,38.971935,84.22671,35.6046,111.425545,50.482346,35.846104
2693,106.733185,109.87199,58.29207,48.493706,38.73785,84.491425,35.937134,112.03081,50.1011,35.197857
2694,107.168,108.8479,57.302124,46.613995,37.908306,82.21111,35.75683,112.275475,50.013813,34.791607
2695,105.868706,104.162025,55.999077,44.523445,37.13283,80.049835,34.42298,110.75964,48.93263,33.96057
2696,104.08889,104.62356,55.965897,43.93671,36.833076,79.00859,33.725964,110.56128,48.58693,34.372864
2697,103.24053,107.342224,55.932648,44.04895,36.53828,78.267365,33.459637,109.67834,48.256584,34.50845
2698,103.995895,108.23736,56.025482,44.086174,36.66399,78.86508,33.961613,110.08732,48.297142,34.984184
2699,106.359245,109.480865,56.542442,44.331257,37.213955,79.9846,34.207264,110.437195,48.5163,35.074596
2700,108.136826,108.76883,56.4334,44.841946,37.627476,82.219986,34.72991,113.047195,48.796906,35.165314
2701,110.22494,110.27444,56.527878,45.28733,37.61006,83.70804,34.44636,115.51521,49.06313,34.758038
2702,111.79967,109.495674,56.701187,45.24858,37.409714,84.67915,34.360394,119.48869,49.291946,34.715202
2703,109.400536,111.74822,56.610207,45.36135,37.738174,84.534225,35.792862,122.483406,50.722412,36.13535
2704,107.79677,112.861786,56.659737,45.58653,38.824024,84.70657,36.33449,123.07254,52.519226,37.022285
2705,109.58802,113.08901,56.998234,45.676334,39.440556,85.56115,36.64243,124.42081,53.254833,37.297672
2706,109.81406,111.860504,56.800407,45.47038,39.662132,85.43985,36.04061,125.638275,53.413593,36.748432
2707,110.399445,113.366516,56.91157,45.685806,39.992424,85.71952,36.189354,126.98565,53.452118,36.637005
2708,110.29776,114.41577,57.114357,45.750713,40.72231,86.26838,35.67738,127.745255,53.73524,37.690266
2709,110.7828,114.69073,57.074326,45.77834,40.91868,86.269936,35.956657,127.93983,53.940685,38.466263
2710,108.68463,113.67009,56.593174,45.622227,40.652557,85.95317,36.32668,127.52165,53.323296,38.301712
2711,108.54786,113.227905,56.556786,45.618423,40.32752,86.89283,36.096603,128.44511,53.229153,38.017265
2712,108.85113,113.585884,56.04704,45.508125,39.928104,87.722984,36.518776,129.11731,52.896347,37.58526
2713,108.58408,116.01894,56.302635,45.842915,40.02552,87.88341,36.55108,127.59235,52.85395,38.840588
2714,106.88653,119.10889,56.93983,46.58564,40.708923,88.210945,36.35473,127.12693,52.82535,40.61591
2715,105.25597,118.90638,57.45446,47.168747,40.591946,88.640175,36.12301,127.000114,52.520817,40.752914
