,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
2620,40.85704,42.40435,1.7718554,19.086334,2.8885217,338.87482,63.999054,99.254555,97.64166
2621,40.580494,43.29036,1.7553744,19.27953,2.8717246,334.6229,63.368465,99.91464,96.91968
2622,40.551575,43.504726,1.751454,19.370419,2.8708408,333.00693,63.18216,101.16719,97.42434
2623,41.052456,43.639717,1.7489988,19.366161,2.869152,335.6724,63.160233,101.59007,99.624054
2624,41.243446,43.5927,1.7262735,19.579203,2.8692977,335.63806,63.218838,102.67803,99.432175
2625,41.079704,44.063538,1.7105821,20.20539,2.8957443,333.69376,63.317253,102.692444,100.540085
2626,40.9664,44.591316,1.692119,21.051596,2.9150498,334.44324,63.515217,101.98852,103.24287
2627,41.06841,43.477974,1.7273326,21.66898,2.9096062,333.01047,63.148975,101.76685,105.14035
2628,41.556408,43.32651,1.7814955,22.016338,2.889708,333.20447,61.916916,101.73844,107.49038
2629,41.691227,43.47407,1.7672756,22.888847,2.8828738,331.4592,61.648125,101.35122,108.155785
2630,41.246815,43.415176,1.7551132,23.29278,2.8796895,328.10358,61.415863,100.89747,108.79706
2631,41.338192,43.69615,1.7999164,23.73007,2.893414,324.40552,61.26277,101.15881,110.22963
2632,40.73233,43.47413,1.8279289,23.92602,2.8882468,320.45068,61.851616,101.954315,111.227936
2633,41.378555,43.738403,1.8016348,24.01185,2.873759,317.92487,62.136932,102.5934,114.912926
2634,40.97135,43.698364,1.8390411,24.040434,2.8931804,320.42953,63.0771,102.31801,116.11437
2635,40.856995,44.103516,1.9416654,24.919994,2.8844779,317.7736,63.43461,101.93222,118.5607
2636,41.389313,44.781868,1.9998646,25.414658,2.89281,314.37265,64.21013,103.0532,119.54385
2637,41.26919,44.67875,2.0212486,26.320253,2.8970459,314.248,64.484406,102.78374,118.31683
2638,41.318157,44.754864,2.0860043,26.679619,2.851346,313.50473,63.43566,102.44558,117.481026
2639,41.669666,44.853436,2.0989854,27.53421,2.8513665,312.4436,63.25742,102.685875,114.81704
2640,41.767616,44.732334,2.079057,27.052465,2.8734682,314.5325,63.211365,104.346405,113.03785
2641,42.042152,45.20734,2.0718963,26.711884,2.8695533,316.07635,62.92126,105.6236,112.545456
2642,41.86798,45.237576,2.103542,27.161663,2.8278005,319.8785,62.699333,106.447525,113.41065
2643,42.45779,45.153572,2.1114097,26.563538,2.868286,322.5869,62.538628,106.446754,115.52176
2644,43.096985,45.276524,2.1810195,26.575346,2.8859694,326.59894,62.85393,106.64945,116.53456
2645,42.615517,45.549057,2.2264025,27.19657,2.9254959,328.04025,62.799168,107.29531,118.05001
2646,42.569897,45.743813,2.221935,26.812868,2.9599438,328.16452,63.109043,107.67712,119.51339
2647,42.213512,45.407497,2.2566235,26.81223,2.9732153,326.90875,63.50848,106.97558,120.144264
2648,42.59887,45.07731,2.29361,26.999256,2.956479,327.51373,63.98995,106.54898,119.75034
2649,42.81706,45.117386,2.3231664,26.29631,2.9493814,329.5104,64.263985,106.68602,120.898705
2650,42.651924,45.33412,2.3073087,26.55705,2.9310439,335.6574,64.58036,106.55566,123.11736
2651,42.713028,45.5783,2.329913,26.729261,2.9323733,339.22726,65.090515,105.57437,122.47237
2652,42.776356,45.34364,2.3885705,26.941801,2.9630923,341.81064,64.76693,104.7168,123.52922
2653,42.989006,45.324486,2.452469,26.855837,2.9793336,345.26627,64.93958,104.45991,126.6177
2654,43.115967,45.52968,2.459874,27.29886,3.0402703,348.40997,64.97544,104.88712,128.50116
2655,42.59214,45.337196,2.4638734,27.814837,3.020152,350.0203,65.04916,105.49187,131.01616
2656,42.403706,45.200363,2.4558723,27.338028,3.0042188,352.39697,64.94327,105.462036,131.76772
2657,41.828747,44.976486,2.4405713,27.162264,2.9788506,350.5986,64.48801,105.26377,131.92519
2658,41.50227,44.25491,2.4564705,27.437979,3.0241926,350.40195,64.87878,105.74555,133.9342
2659,40.279064,42.510605,2.4213965,26.81321,3.0094328,351.40427,64.17717,106.34091,133.7302
2660,39.33742,41.615204,2.3954415,27.362125,3.02408,352.14166,64.13096,106.136604,132.12686
2661,38.52142,41.40556,2.3689017,27.261742,3.0144286,354.64847,64.118576,106.07629,131.99773
2662,38.040905,40.82309,2.359311,26.43118,3.0305343,360.34607,64.24472,106.132965,132.74141
2663,37.5877,40.02647,2.3027854,26.766312,3.043288,360.0739,65.068436,106.33016,128.62442
2664,37.80458,40.417004,2.3188398,26.683113,3.062592,362.864,65.23021,106.92905,124.84163
2665,38.830452,41.28055,2.3221996,26.509907,3.0501745,367.75467,65.54023,107.061165,122.108955
2666,39.133007,42.039265,2.2399335,26.859823,3.0840342,371.84827,65.25605,107.24108,120.90173
2667,39.46503,42.53007,2.1601593,26.969954,3.0947807,375.25198,65.12838,107.47822,117.00878
2668,39.875595,42.29853,2.0338647,25.924944,3.0615993,373.45334,65.142975,107.19517,114.63455
2669,40.66688,41.85455,1.9705863,25.366697,3.0592854,370.74792,64.96667,107.292274,113.22918
2670,40.906147,42.28682,2.0257728,24.413898,3.044706,370.59958,64.95147,107.85201,112.858
2671,40.678608,42.41579,2.1520472,23.572077,3.0017421,366.897,64.90369,107.874405,111.99063
2672,41.16724,42.259712,2.160181,23.064219,2.9693487,364.6326,65.264946,107.73584,113.17673
2673,41.060127,42.735073,2.1124732,22.980686,2.9845457,367.7763,65.250786,108.37341,112.8256
2674,40.533363,42.486588,2.2747335,23.043371,2.9719265,367.34283,65.198875,109.1587,112.29596
2675,40.700027,42.106968,2.4368906,22.94768,3.0169451,371.84384,65.21671,109.012314,110.70608
2676,39.508755,41.999104,2.449717,23.321133,2.9403589,378.5969,65.3811,108.8749,109.40809
2677,38.01926,41.594727,2.4470706,23.298523,2.9568202,379.32483,65.55234,109.04702,109.892784
2678,38.37016,41.258705,2.5041275,23.459574,2.971822,380.51083,65.459236,109.47209,108.43115
2679,39.258114,41.365738,2.5067823,23.719484,2.9566867,384.10693,65.950035,109.434784,108.766624
2680,39.827877,41.63086,2.4898283,23.95383,2.9833345,385.94852,66.327675,109.302414,109.44341
2681,39.673782,41.890305,2.536054,23.651655,3.0499303,385.93237,66.6889,109.90071,109.52141
2682,39.74833,42.557938,2.5979528,24.539381,3.056433,388.52097,67.373,110.67926,112.1017
2683,40.498585,42.66247,2.6081774,24.887169,3.0733812,388.29572,67.9604,109.928345,110.1097
2684,40.616634,42.227013,2.714492,24.643126,3.0637014,389.45416,68.7822,108.92991,110.73826
2685,40.749794,42.79092,2.666596,24.629044,3.0491555,391.7838,69.0899,109.28299,110.392784
2686,40.915676,43.52809,2.6016645,24.436037,3.0758233,395.20053,69.44656,108.987625,109.32347
2687,41.219536,43.168495,2.6445382,24.248446,3.0713518,398.88507,69.92915,108.444016,108.00746
2688,41.414165,42.894894,2.7115917,24.752403,3.0757592,402.43082,70.427185,105.98594,107.0818
2689,41.592346,43.374214,2.659517,24.708956,3.1301053,406.10425,70.79257,105.42512,105.9998
2690,41.411385,42.557297,2.6711934,24.87656,3.1691403,411.63675,71.11318,105.57174,104.82949
2691,39.976437,42.450718,2.8438382,24.75351,3.1428273,414.4755,71.55373,104.883736,104.85344
2692,39.854996,42.607952,2.8361905,24.728476,3.1471462,416.03525,71.48193,104.3141,106.08194
2693,40.30784,41.88279,2.8123522,24.559572,3.1019797,418.8543,72.01192,104.78014,106.578285
2694,40.29283,41.284958,2.7951853,24.48777,3.0957575,419.40286,72.03387,105.71359,106.769135
2695,38.55179,40.651764,2.8359144,24.324532,3.0532947,409.9871,71.446785,106.175674,106.353584
